Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max
1,334606,405124,87448.46412706375,32410000,10873,1215375,361.87194575123414,13.57019796567128,3.0,3.0,3346.06,1986.4662,2680.5,1187.0,10654.0,0.28,0.70823723,0.0,0.0,3.0,0.28,0.70823723,0.0,0.0,3.0,0.008651883,0.040447727,0.0,0.0,0.30012903,0.00010754098,0.00030138963,0.0,0.0,0.0016538037,46.0,111.73182,0.0,0.0,500.0,0.1786311,0.017753351,0.18218833,0.12195049,0.20044701,0.0018548409,0.00021767487,0.0018723384,0.0013601681,0.0023564375,0.17864951,0.017824166,0.18274924,0.12438661,0.20059422,-1.8425748e-05,0.0038605558,0.00014626844,-0.027106732,0.0057634814,-0.0027048578,0.0041880775,-0.002941889,-0.008537058,0.026209835,4.5784174e-05,0.004008899,-0.00014636773,-0.0057692616,0.027449856,4.8648264e-05,0.00021000492,1.1757969e-05,1.4700532e-06,0.0015696607,-0.0027992902,1.343522e-05,-0.0028002318,-0.002818593,-0.0027737794,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01887912,0.03293043,0.0092984205,0.0019470219,0.27546945,2.7992897,0.013435217,2.8002317,2.7737794,2.818593,16.434465,0.2203504,16.448462,16.019073,16.753283
3,342908,405249,87475.80101895332,32420000,10876,1215750,365.80603385326964,13.717726269497613,3.0,3.0,3429.08,2054.7737,2726.0,1187.0,10654.0,0.27,0.70505315,0.0,0.0,3.0,0.27,0.70505315,0.0,0.0,3.0,0.0086518135,0.040447734,0.0,0.0,0.30012903,0.00010379285,0.0003003714,0.0,0.0,0.0016538037,44.0,110.74294,0.0,0.0,500.0,0.20565462,0.018544856,0.20672742,0.15348047,0.23703983,0.0023618964,0.00027157745,0.0023331542,0.0015563709,0.0029572872,0.20547657,0.017641997,0.20499203,0.1642822,0.23859128,0.00017803563,0.007810418,0.0020591083,-0.031223003,0.00884069,-0.0025893094,0.0089718355,-0.004853986,-0.011645952,0.034163322,1.4020761e-05,0.008345616,-0.0020580688,-0.0088406885,0.033654686,0.00021590276,0.00065724726,1.3303454e-05,1.147689e-06,0.003325686,-0.0028192329,1.1417102e-05,-0.0028197085,-0.00283676,-0.0027872932,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.044867106,0.06672685,0.019014291,0.0036771738,0.34947175,2.8192325,0.0114171095,2.8197083,2.787293,2.8367598,16.767351,0.18867414,16.7757,16.248318,17.060396
3,342367,405374,87502.98002672195,32430000,10879,1216125,367.9310181272193,13.797413179770723,3.0,3.0,3423.67,2178.8755,2680.5,1187.0,12860.0,0.27,0.70505315,0.0,0.0,3.0,0.27,0.70505315,0.0,0.0,3.0,0.008651813,0.040447734,0.0,0.0,0.30012903,0.00010379285,0.0003003714,0.0,0.0,0.0016538037,44.0,110.74294,0.0,0.0,500.0,0.31547293,0.30336326,0.19787255,0.13392846,1.0940197,0.003391565,0.0028815602,0.0022536027,0.0015901197,0.011304572,0.3123977,0.30122766,0.19706425,0.14506055,1.0945619,0.0030752933,0.033789072,0.0017912656,-0.038380485,0.3684874,-0.0023054632,0.009072324,-0.004510483,-0.016331157,0.042541176,-0.0029219084,0.0342095,-0.0017910233,-0.37544972,0.040939186,0.003390026,0.034159224,1.6921073e-05,9.553485e-07,0.38848895,-0.002773581,0.00011745045,-0.0028178343,-0.0028371627,-0.0024356965,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08252231,0.3247155,0.029508395,0.0024547777,3.7322493,2.773581,0.117450446,2.8178341,2.4356964,2.8371625,16.363253,1.048472,16.74136,13.517296,17.067255
3,343131,405499,87530.62868618965,32440000,10882,1216500,361.6811878956857,13.563044546088214,3.0,3.0,3431.31,2213.1729,2664.5,1187.0,12860.0,0.28,0.7082372,0.0,0.0,3.0,0.28,0.7082372,0.0,0.0,3.0,0.0102735115,0.043224055,0.0,0.0,0.30012903,0.00011029057,0.00030504746,0.0,0.0,0.0016538037,46.0,111.73182,0.0,0.0,500.0,0.36301094,0.33028087,0.20574602,0.11820443,1.0947666,0.003912981,0.003297007,0.002325622,0.0014215151,0.011296185,0.3658207,0.33391228,0.1985579,0.12067789,1.0781369,-0.0028097031,0.0809299,0.0011509398,-0.3997764,0.43014306,0.023618178,0.14987993,-0.0039570536,-0.070228666,0.9985939,0.0037648755,0.08533055,-0.0011511941,-0.4385913,0.43811122,0.022578822,0.09867445,2.2878114e-05,1.1781234e-06,0.56303895,-0.0027255141,0.00011942746,-0.002768709,-0.0028247007,-0.0024398714,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26990032,0.93824196,0.030070497,0.0023432346,5.327026,2.725514,0.119427465,2.768709,2.4398713,2.8247006,15.671792,1.137369,15.938059,12.893832,16.8559
3,342667,405624,87557.90086174011,32450000,10885,1216875,366.67408441608654,13.750278165603245,3.0,3.0,3426.67,2224.0903,2680.5,1081.0,12860.0,0.28,0.70823723,0.0,0.0,3.0,0.28,0.70823723,0.0,0.0,3.0,0.0102735115,0.043224055,0.0,0.0,0.30012903,0.00011029058,0.00030504746,0.0,0.0,0.0016538037,46.0,111.73182,0.0,0.0,500.0,0.2432901,0.15145083,0.21200955,0.15120158,1.0342145,0.0026670678,0.0015742313,0.002364336,0.0016320224,0.010871371,0.24255921,0.14395872,0.21091552,0.16424294,1.0295689,0.0007308652,0.026304848,0.0012801244,-0.120610535,0.25333127,0.0011422583,0.03337778,-0.003950234,-0.013296336,0.36228654,-0.00031728827,0.027855443,-0.0012802695,-0.25965244,0.15315627,0.00418629,0.031339314,1.9868516e-05,1.8510034e-06,0.2857871,-0.0027267435,3.670739e-05,-0.0027312455,-0.0027666108,-0.0025420114,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08760837,0.28327516,0.024884075,0.0030087335,2.5925963,2.7267432,0.036707398,2.7312453,2.5420113,2.7666106,15.316154,0.44221887,15.35198,13.295848,15.905085
3,348969,405749,87585.28344511986,32460000,10888,1217250,365.1956377277705,13.694836414791393,3.0,3.0,3489.69,2240.505,2769.5,1081.0,12860.0,0.29,0.7112664,0.0,0.0,3.0,0.29,0.7112664,0.0,0.0,3.0,0.010570211,0.043254342,0.0,0.0,0.30012903,0.00011196758,0.00030489746,0.0,0.0,0.0016538037,48.0,112.67653,0.0,0.0,500.0,0.20169435,0.024487304,0.20065792,0.14820386,0.24345772,0.0022169396,0.0002906853,0.0021980722,0.0014391141,0.0029044044,0.20141892,0.02400552,0.19974516,0.1512851,0.24336126,0.00027542264,0.005894039,0.0016047044,-0.029636865,0.008431549,-0.0027697696,0.006713302,-0.004318756,-0.011136732,0.034020998,-0.00015106393,0.006310007,-0.0016063362,-0.008431551,0.03339364,0.00012563508,0.0004540508,1.16209285e-05,1.9856994e-07,0.0033763056,-0.0027443408,1.0932392e-05,-0.0027420071,-0.0027652185,-0.0027226063,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.033589687,0.05028912,0.017341739,0.0017480963,0.33556753,2.7443404,0.010932384,2.742007,2.7226062,2.7652183,15.557294,0.16895783,15.521639,15.226501,15.88252
1,353386,405874,87612.67826008797,32470000,10889,1217625,365.03258049529467,13.68872176857355,3.0,3.0,3533.86,2261.2612,2787.5,1081.0,12860.0,0.29,0.7112664,0.0,0.0,3.0,0.29,0.7112664,0.0,0.0,3.0,0.010570211,0.043254342,0.0,0.0,0.30012903,0.00011196759,0.00030489746,0.0,0.0,0.0016538037,48.0,112.67653,0.0,0.0,500.0,0.20323624,0.024839481,0.20110004,0.13942847,0.25791448,0.0021047886,0.0003188369,0.002097356,0.0015485847,0.0030706467,0.20335557,0.024891356,0.20103487,0.14852183,0.25974992,-0.000119312055,0.0046508536,-0.00015245641,-0.029273387,0.0075084493,-0.0025539561,0.0050855363,-0.0026104373,-0.010271454,0.02932901,0.0001704154,0.004862783,0.00015150892,-0.0075084507,0.030023996,6.3984175e-05,0.00026489215,1.5260612e-05,1.3435447e-06,0.0020962732,-0.0027883556,1.4355007e-05,-0.0027898778,-0.0028115178,-0.0027594804,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024312925,0.03792698,0.012429619,0.0026271727,0.3119838,2.7883554,0.014355013,2.7898777,2.7594802,2.8115177,16.257233,0.23292762,16.27904,15.791647,16.635136
1,353144,405999,87639.86869263649,32480000,10890,1218000,367.776422171821,13.79161583144329,3.0,3.0,3531.44,2262.7927,2787.5,1081.0,12860.0,0.28,0.7082372,0.0,0.0,3.0,0.28,0.7082372,0.0,0.0,3.0,0.010334746,0.043247152,0.0,0.0,0.30012903,0.00010746713,0.0003031907,0.0,0.0,0.0016538037,46.0,111.73182,0.0,0.0,500.0,0.21067184,0.022882547,0.21112812,0.13490412,0.2496063,0.0023186286,0.00026070877,0.0023528412,0.0014404511,0.0028450782,0.210368,0.022021465,0.21020314,0.14605471,0.24782436,0.00030380615,0.0055738147,0.0013148842,-0.030320223,0.0089141,-0.0028173542,0.0065343976,-0.004111938,-0.011672484,0.03132666,-0.00015358462,0.0060729883,-0.0013153974,-0.008914097,0.031501547,0.00014827058,0.0005039563,1.653357e-05,1.0515224e-06,0.0027972097,-0.0028120403,1.1466095e-05,-0.002811399,-0.0028336828,-0.0027852256,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.032321125,0.050244536,0.014117873,0.0024753,0.31935418,2.8120396,0.011466097,2.811399,2.7852254,2.8336828,16.646719,0.18955757,16.633158,16.207977,17.008
3,355002,406124,87667.40058088303,32490000,10893,1218375,363.2151892545214,13.620569597044554,3.0,3.0,3550.02,2263.9402,2787.5,1081.0,12860.0,0.27,0.70505315,0.0,0.0,3.0,0.27,0.70505315,0.0,0.0,3.0,0.010334742,0.043247152,0.0,0.0,0.30012903,0.000103034516,0.00030148448,0.0,0.0,0.0016538037,44.0,110.74294,0.0,0.0,500.0,0.19816591,0.024747465,0.20610125,0.12194799,0.22888474,0.002172098,0.00026887422,0.002194047,0.0014450375,0.0028021894,0.19826524,0.02459091,0.20616606,0.13103637,0.22967346,-9.9296085e-05,0.006336291,0.0008710463,-0.029942298,0.009821327,-0.0024532431,0.007134854,-0.0036760615,-0.012611935,0.03119002,0.00022091043,0.0067294682,-0.0008721158,-0.009847243,0.03151821,0.00013177111,0.0004519449,1.017684e-05,1.5536301e-06,0.0028435083,-0.0028059247,1.5318012e-05,-0.0028050996,-0.0028337103,-0.0027820861,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.034791414,0.053165846,0.015310218,0.0021244779,0.32229835,2.8059244,0.015318014,2.8050995,2.782086,2.8337102,16.546118,0.25458592,16.531946,16.152668,17.008446
4,362465,406249,87694.93286919594,32500000,10897,1218750,363.2099114446015,13.620371679172557,3.0,3.0,3624.65,2329.781,2814.0,1081.0,12860.0,0.25,0.6837397,0.0,0.0,3.0,0.25,0.6837397,0.0,0.0,3.0,0.007931555,0.036560662,0.0,0.0,0.30012903,9.505367e-05,0.00029343547,0.0,0.0,0.0016538037,41.0,107.791466,0.0,0.0,500.0,0.42070654,0.37456948,0.23215587,0.10915909,1.1814563,0.004539362,0.0035050146,0.0026697735,0.0014109684,0.011811452,0.4174934,0.3700513,0.23196986,0.11689438,1.1773221,0.0032130901,0.037527747,0.0016732644,-0.11929903,0.32180873,0.0019927113,0.038879342,-0.0039743017,-0.106951475,0.36936864,-0.0026773878,0.03942814,-0.0016744029,-0.336094,0.15149067,0.007363255,0.040003937,3.037302e-05,2.014954e-06,0.3483197,-0.002693156,0.00016962198,-0.0027586315,-0.0028218848,-0.0022620922,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14484458,0.39248762,0.043050017,0.003410786,3.4150128,2.6931558,0.16962197,2.7586315,2.262092,2.8218846,15.398007,1.500803,15.786845,12.005854,16.808508
3,360761,406374,87722.39686965942,32510000,10900,1219125,364.1130145368052,13.654238045130196,3.0,3.0,3607.61,2277.4878,2942.0,1081.0,12860.0,0.25,0.6837397,0.0,0.0,3.0,0.25,0.6837397,0.0,0.0,3.0,0.0090496335,0.037982967,0.0,0.0,0.30012903,9.363171e-05,0.00029241227,0.0,0.0,0.0016538037,41.0,107.791466,0.0,0.0,500.0,0.34102446,0.30166554,0.21037152,0.15282395,1.1428258,0.0034328871,0.0029224074,0.0022041355,0.0016201142,0.0112776635,0.34017184,0.29756105,0.21131673,0.16470456,1.109575,0.00085264124,0.050117772,-1.8471692e-06,-0.32723716,0.35092542,0.009173047,0.089658506,-0.0025464562,-0.028213939,0.86500597,0.00022342501,0.055357754,1.5825608e-06,-0.35713518,0.3739853,0.011684679,0.064339094,1.783582e-05,2.4000497e-06,0.4935566,-0.0027350571,0.00010370133,-0.0027803783,-0.0028187314,-0.0024036856,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14618598,0.59260374,0.016201071,0.003140007,4.547248,2.7350569,0.10370132,2.780378,2.4036856,2.8187313,15.601194,1.239814,16.125116,12.196138,16.755596
1,359702,406499,87749.79888796806,32520000,10901,1219500,364.9366220898816,13.68512332837056,3.0,3.0,3597.02,2286.8096,2942.0,1064.0,12860.0,0.26,0.6873136,0.0,0.0,3.0,0.26,0.6873136,0.0,0.0,3.0,0.010623166,0.04073512,0.0,0.0,0.30012903,0.000103030216,0.00030412138,0.0,0.0,0.0016538037,43.0,108.8623,0.0,0.0,500.0,0.45828933,0.3660136,0.2522232,0.14670345,1.18844,0.0046079927,0.003634366,0.002496269,0.0015293639,0.011737632,0.46169105,0.36212012,0.25241673,0.16313267,1.1536171,-0.0034017095,0.063124254,-0.0002979175,-0.4343558,0.28400737,0.018664602,0.13335867,-0.0021946188,-0.066650644,1.0602913,0.0048021786,0.07152106,0.00029906805,-0.28999853,0.5264918,0.016479634,0.07769326,2.3681652e-05,1.6344295e-06,0.5363436,-0.0026172092,8.605563e-05,-0.0026287609,-0.0027404209,-0.0024460265,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22773187,0.8120787,0.027430732,0.0028760238,6.2274475,2.6172092,0.08605563,2.6287608,2.4460263,2.7404208,13.88259,0.9815492,13.91165,11.983301,15.493741
4,360899,406624,87777.42145633698,32530000,10905,1219875,362.02281650444417,13.575855618916657,3.0,3.0,3608.99,2283.8955,2963.5,820.0,12860.0,0.26,0.6873136,0.0,0.0,3.0,0.26,0.6873136,0.0,0.0,3.0,0.010577969,0.040744375,0.0,0.0,0.30012903,0.00010332303,0.000305336,0.0,0.0,0.0016538037,42.0,105.05237,0.0,0.0,400.0,0.71248364,0.40122825,0.9925271,0.12599103,1.204107,0.0072929473,0.00386602,0.009861052,0.0017141739,0.011645327,0.715416,0.3955694,0.99572706,0.12660244,1.1033306,-0.0029323825,0.09153949,0.0014700225,-0.46695104,0.41139308,0.033788927,0.168478,-0.0032478683,-0.099868454,1.0113807,0.0044268025,0.09648384,-0.0014729673,-0.41492146,0.47892404,0.031878535,0.10748936,7.290968e-05,5.395174e-06,0.53489834,-0.0025164122,9.282589e-05,-0.0025147905,-0.002652408,-0.0023727189,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38286704,1.0469612,0.0631867,0.005756989,5.89031,2.516412,0.09282588,2.5147903,2.3727188,2.652408,12.6689625,1.0383329,12.758531,10.967119,14.226822
5,361989,406749,87804.71158504486,32540000,10910,1220250,366.43286321732904,13.741232370649838,3.0,3.0,3619.89,2290.9507,2942.0,820.0,12860.0,0.26,0.7158212,0.0,0.0,3.0,0.26,0.7158212,0.0,0.0,3.0,0.012378408,0.046654172,0.0,0.0,0.30012903,0.00010843105,0.0003250251,0.0,0.0,0.0016538037,42.0,110.616455,0.0,0.0,500.0,0.644529,0.4077578,0.4211723,0.15888998,1.813226,0.006885428,0.004510481,0.005520828,0.0019025214,0.018586934,0.6459766,0.40861967,0.4492434,0.1701404,1.8182933,-0.0014475256,0.1151284,0.00055895135,-0.47170228,0.41069826,0.0492552,0.18580803,-0.0023178004,-0.01953543,1.0151132,0.0030921053,0.11902637,-0.00057712797,-0.41414317,0.47767282,0.048608046,0.13252306,0.00012609112,1.2327451e-06,0.64170593,-0.002444954,0.00012309688,-0.002448734,-0.0026448728,-0.002225562,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5360453,1.2449634,0.0645847,0.0028931638,5.712702,2.4449537,0.12309686,2.4487338,2.2255619,2.6448727,11.7501545,1.3911012,11.688359,9.362795,14.081657
8,344886,406874,87832.17860507965,32550000,10918,1220625,364.0729859785986,13.652736974197447,3.0,3.0,3448.86,2346.3975,2658.0,704.0,12860.0,0.26,0.7158212,0.0,0.0,3.0,0.26,0.7158212,0.0,0.0,3.0,0.012378408,0.046654172,0.0,0.0,0.30012903,0.00010843105,0.0003250251,0.0,0.0,0.0016538037,42.0,110.616455,0.0,0.0,500.0,0.6208453,0.45225805,0.3750047,0.17314486,2.1771364,0.0069620083,0.005748686,0.0028939291,0.0019884028,0.026819896,0.62138635,0.4355354,0.3821439,0.19005236,2.0311513,-0.0005409131,0.13045515,-0.00034610584,-0.42978787,0.5470198,0.05303452,0.19441327,-0.0008430716,-0.0489679,1.13892,0.0033611502,0.13797608,0.00034444567,-0.5503083,0.582763,0.052163817,0.12385052,0.0005824475,1.407376e-06,0.5626938,-0.0024904467,0.00011389181,-0.00249903,-0.002695571,-0.0022598293,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.69452477,1.3990742,0.13364764,0.0047899634,7.1667237,2.4904466,0.1138918,2.4990299,2.2598293,2.6955707,12.200501,1.3579233,12.23279,9.660693,14.813958
3,344334,406999,87859.57883048058,32560000,10921,1221000,364.96050137100434,13.686018801412661,3.0,3.0,3443.34,2356.2312,2658.0,671.0,12860.0,0.24,0.69455016,0.0,0.0,3.0,0.24,0.69455016,0.0,0.0,3.0,0.011667102,0.046293844,0.0,0.0,0.30012903,0.000100271114,0.0003173104,0.0,0.0,0.0016538037,38.0,104.67091,0.0,0.0,500.0,0.24214219,0.14047842,0.20677817,0.14230247,0.9295446,0.0024661522,0.0015436341,0.0021493312,0.0016031992,0.010739385,0.24304152,0.13380255,0.20684859,0.14055894,0.944887,-0.0008993622,0.029026225,-0.00042443047,-0.18272573,0.25066903,0.0041326713,0.045670763,-0.0019209015,-0.0125050405,0.47291,0.0013841942,0.031391468,0.00042436755,-0.2512611,0.22148511,0.0051498753,0.03404935,1.2695904e-05,6.695536e-07,0.27053124,-0.0024013983,3.711359e-05,-0.0024066453,-0.0024895722,-0.002285172,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08530972,0.3495915,0.01459961,0.0026314014,2.830521,2.4013982,0.03711359,2.4066453,2.285172,2.489572,11.064653,0.40363547,11.133826,9.8864765,12.059221
4,345433,407124,87887.33436346054,32570000,10925,1221375,360.2885236330466,13.510819636239248,3.0,3.0,3454.33,2348.4895,2705.5,671.0,12860.0,0.2,0.6324555,0.0,0.0,3.0,0.2,0.6324555,0.0,0.0,3.0,0.011666839,0.046293918,0.0,0.0,0.30012903,8.503148e-05,0.00029148706,0.0,0.0,0.0016538037,32.0,96.82975,0.0,0.0,500.0,0.4701178,0.37064615,0.21329677,0.12895164,1.5081005,0.005178999,0.0041793394,0.0023684078,0.0011486231,0.014364293,0.46829185,0.36042705,0.2133216,0.13681452,1.1734779,0.0018259869,0.08198282,0.0019359583,-0.3768111,0.3346222,0.021648457,0.12126272,-0.004183108,-0.031275377,0.73702365,-0.0007593954,0.08541411,-0.001932978,-0.3371666,0.3864729,0.024821434,0.08031154,3.497272e-05,3.860377e-06,0.36452526,-0.0024135795,0.00012119356,-0.0024421276,-0.0025599487,-0.0021667923,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34486723,0.8907841,0.041935407,0.004064449,4.612387,2.4135795,0.12119356,2.4421275,2.1667922,2.5599487,11.314311,1.2811183,11.551463,8.866789,12.935148
7,331661,407249,87914.4606282711,32580000,10932,1221750,368.6464048712784,13.82424018267294,3.0,3.0,3316.61,2365.8303,2374.0,671.0,12860.0,0.19,0.62761444,0.0,0.0,3.0,0.19,0.62761444,0.0,0.0,3.0,0.011665482,0.04629425,0.0,0.0,0.30012903,8.161735e-05,0.00029046173,0.0,0.0,0.0016538037,30.0,95.39392,0.0,0.0,500.0,1.0128323,1.0043793,0.8752163,0.09978142,4.2212834,0.011123329,0.0118793035,0.009178258,0.00072270393,0.05129831,1.018915,1.0044361,0.8495057,0.1288074,4.151919,-0.0060827364,0.13452199,0.001920094,-0.74008167,0.3771184,0.080586135,0.37428728,-0.0037307492,-0.081089765,3.6912012,0.008470941,0.14569849,-0.002177103,-0.4271041,0.8458074,0.074357554,0.28156745,0.00047357273,2.021307e-06,2.8584805,-0.0022423582,0.00014806053,-0.0022354734,-0.002456276,-0.0017731219,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7199079,1.5517066,0.1288275,0.0060982164,10.714443,2.242358,0.14806052,2.2354732,1.7731218,2.456276,9.585958,1.2993149,9.427678,6.3999014,11.664803
4,323950,407374,87941.71190023422,32590000,10936,1222125,366.95534848918226,13.760825568344334,3.0,3.0,3239.5,2295.0005,2374.0,671.0,12860.0,0.19,0.62761444,0.0,0.0,3.0,0.19,0.62761444,0.0,0.0,3.0,0.011665482,0.04629425,0.0,0.0,0.30012903,8.161735e-05,0.00029046173,0.0,0.0,0.0016538037,30.0,95.39392,0.0,0.0,500.0,0.78167367,0.55570614,0.86821985,0.19360907,2.9005704,0.008318333,0.006888361,0.009901243,0.0015879862,0.03405907,0.7931006,0.54567605,0.8667363,0.20978765,2.8937557,-0.0114268605,0.14560801,-0.0015405756,-1.0115602,0.7013049,0.08635666,0.40943736,0.00067172153,-0.040768266,4.0546746,0.013536585,0.15139666,0.001540037,-0.7071975,1.0647993,0.07504419,0.33289906,0.00039906506,1.3418738e-06,2.9934459,-0.0022241226,9.632524e-05,-0.0022209634,-0.0024222431,-0.0018966319,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6325725,1.6329265,0.11386409,0.0047375318,12.774061,2.2241225,0.09632523,2.2209632,1.8966318,2.422243,9.384907,0.78513175,9.242025,8.06035,11.275265
4,322683,407499,87968.88289666176,32600000,10940,1222500,368.0395022195675,13.801481333233781,3.0,3.0,3226.83,2292.3496,2374.0,671.0,12860.0,0.17,0.60091597,0.0,0.0,3.0,0.17,0.60091597,0.0,0.0,3.0,0.010662512,0.045441803,0.0,0.0,0.30012903,7.476997e-05,0.0002801929,0.0,0.0,0.0016538037,27.0,91.49317,0.0,0.0,500.0,0.52791715,0.37057278,0.28068772,0.1379737,1.7013948,0.005486241,0.004236923,0.00262042,0.0011270152,0.017529571,0.52259225,0.36970362,0.2828206,0.13997206,1.600535,0.0053248955,0.08835028,-0.0015424939,-0.3827655,0.40856972,0.015915448,0.11204682,-0.00063437165,-0.10534147,0.8075685,-0.0047773663,0.09024056,0.0015427144,-0.41237468,0.3944033,0.023009337,0.08277959,4.361967e-05,5.9902277e-06,0.416881,-0.0023165247,0.00013546387,-0.0023670872,-0.0024543381,-0.0019901705,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34596533,0.94220316,0.05549551,0.004597354,4.9004164,2.3165245,0.13546386,2.3670871,1.9901702,2.454338,10.321918,1.181663,10.713466,7.64149,11.642914
