Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max
4,227310,335749,79287.44160199165,26860000,10871,1007250,331.70932500036145,12.439099687513552,3.0,3.0,2273.1,869.08295,2150.0,812.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.527374,3.998644,40.670033,29.572397,51.336296,0.6140435,0.33519593,0.54044867,0.138836,1.6652101,39.54536,1.7454661,40.053886,30.82262,40.92412,0.9820227,2.963515,0.8473898,-6.4225717,10.454676,24.107203,34.991024,6.1239877,1.8125162,165.26372,-0.9325655,3.0579247,-0.84756184,-10.461868,6.42257,23.747099,34.940346,5.6744576,0.68261015,170.70639,-0.0020185155,3.4280263e-05,-0.0020035875,-0.0020729934,-0.0019668366,1.175072,0.3660018,1.2364529,0.3744568,1.8127161,0.11961796,0.06754838,0.10526701,0.0277672,0.333042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.749033,21.90068,17.816,2.8113735,113.49913,2.0185153,0.034280263,2.0035875,1.9668365,2.0729933,7.5315886,0.259936,7.415614,7.1480203,7.9485655
5,225476,335874,79317.76107859612,26870000,10876,1007625,329.82099692738257,12.368287384776846,3.0,3.0,2254.76,850.9522,2150.0,812.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.551426,4.3685203,39.724453,28.889507,50.501846,0.45819262,0.35589573,0.2900061,0.067300834,1.6168852,39.68893,1.960448,39.99241,30.53984,41.67356,-0.13750082,3.322235,-1.04894,-7.4632163,9.221959,25.621166,34.703907,6.4639764,1.6095386,148.48169,0.20072159,3.4113164,1.0492157,-9.221966,7.7777987,24.47461,34.567604,3.628971,0.524061,147.9319,-0.0019852454,4.298031e-05,-0.0019926582,-0.0020878077,-0.0019176061,0.8593097,0.30547455,0.8441538,0.260073,1.6052803,0.08851192,0.07101978,0.05445367,0.012591991,0.3233771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.297937,23.80376,18.547983,5.7939467,99.9104,1.9852455,0.04298031,1.9926581,1.917606,2.0878077,7.2876134,0.31673807,7.3350024,6.804652,8.06726
5,227016,335999,79347.71660780907,26880000,10881,1008000,333.82818674010844,12.518557002754067,3.0,3.0,2270.16,902.7836,2150.0,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.926903,4.464795,42.4749,21.2682,51.227356,0.7458705,0.36773458,0.7006089,0.08763409,2.139727,40.048164,2.3852346,40.863735,25.63006,41.91378,1.8787369,3.188931,1.8030367,-6.3857975,11.411852,38.3825,49.72625,18.343388,3.315748,347.57635,-1.8286054,3.3302279,-1.8030427,-11.419371,7.7244225,38.735497,49.776066,19.29191,1.9298614,340.44254,-0.0020468635,3.8039892e-05,-0.002058,-0.0021024873,-0.001958004,1.3324381,0.24687962,1.3496699,0.72424966,1.9914722,0.14521797,0.07478975,0.13650513,0.017333036,0.42794544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34.84648,23.507774,28.938044,4.2325783,124.90365,2.0468633,0.038039885,2.058,1.9580038,2.102487,7.7491302,0.29062217,7.8303003,7.085162,8.1865015
3,228343,336124,79378.00960588455,26890000,10884,1008375,330.1092871389496,12.379098267710608,3.0,3.0,2283.43,897.7794,2181.0,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04609,4.0271873,47.114998,34.476475,62.341187,0.9270752,0.33520702,0.872722,0.30675292,2.1718528,43.732456,2.0834258,43.976406,33.855076,46.183544,3.3136382,3.154969,2.9136853,-4.6473684,16.522322,40.21057,56.628407,16.313393,2.8283548,415.0843,-3.310082,3.202967,-2.9136858,-16.526524,5.116957,42.344734,58.22227,18.387577,1.4262464,429.99902,-0.0020751162,2.4906487e-05,-0.0020712786,-0.0021128678,-0.0020232412,0.9959935,0.25049844,0.9685034,0.506555,1.5764487,0.18200268,0.06715312,0.17071994,0.059443034,0.43437058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41.820972,28.77722,34.00345,5.603832,179.34776,2.0751162,0.024906488,2.0712786,2.023241,2.1128676,7.967941,0.19791715,7.934976,7.562813,8.271921
6,228136,336249,79408.11351752281,26900000,10890,1008750,332.1827448925516,12.456852933470685,3.0,3.0,2281.36,961.20795,2103.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3043,4.7942576,45.72646,26.557877,59.10868,0.49771476,0.27608028,0.4369734,0.13489245,1.9259441,45.053497,3.0920455,46.294197,34.658127,46.82319,-0.7491995,3.1067882,-0.39598173,-13.640753,12.883342,37.019863,61.867596,8.094164,1.9320052,333.66052,0.8458421,3.3432348,0.47147092,-12.9004,15.520532,34.819515,61.00337,6.5401697,0.7079917,340.006,-0.0020710654,2.823254e-05,-0.002065278,-0.0021366442,-0.00200777,1.2619412,0.3056477,1.3063601,0.42966738,2.0149534,0.09463864,0.057391685,0.08287994,0.017846528,0.38518882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.547266,28.431543,13.043256,3.256015,167.71939,2.0710652,0.028232545,2.0652778,2.0077698,2.1366441,7.936457,0.22570953,7.8874946,7.446693,8.470963
6,226858,336374,79438.18148255348,26910000,10896,1009125,332.5798732903846,12.471745248389423,3.0,3.0,2268.58,967.1787,2087.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.076946,5.478229,46.067406,33.158886,64.33287,0.7060765,0.47776797,0.6160782,0.08257242,2.7240374,44.948997,2.8352106,45.796535,34.592068,46.894993,1.1279455,4.3252773,0.5413265,-9.045349,18.44473,50.39024,75.67905,18.803074,1.7357721,453.82147,-1.0696292,4.426287,-0.49712855,-18.471058,9.301046,50.300537,77.20032,18.13869,0.9260591,470.7674,-0.0020442617,2.1004184e-05,-0.0020473346,-0.0020916387,-0.0020002245,1.0266588,0.27544937,1.0298086,0.41457325,1.7294451,0.13471621,0.09391786,0.116222315,0.01625413,0.5448075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.967545,33.750114,26.485088,3.7381148,205.11478,2.0442617,0.021004183,2.0473344,2.0002244,2.0916386,7.725167,0.16151747,7.7472315,7.390785,8.098178
7,223845,336499,79468.41285967827,26920000,10903,1009500,330.7821525537158,12.40433072076434,3.0,3.0,2238.45,939.62885,2056.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2257,4.6604323,45.619064,33.62989,55.658722,0.6076594,0.42976195,0.46998864,0.12979655,2.4461439,45.00979,2.4621933,45.91526,34.904415,46.39022,0.21591026,3.5318952,-0.33397362,-7.6639786,9.612074,46.055225,70.0359,8.072851,1.9688127,503.33633,-0.15394206,3.7031143,0.33039278,-9.928715,8.305207,44.991608,70.93978,6.673997,0.6642257,511.5586,-0.0020115243,2.433596e-05,-0.0020113788,-0.0020527819,-0.0019711824,1.1036727,0.3137317,1.0876058,0.48513588,1.9852251,0.11589716,0.08615377,0.085967295,0.025258109,0.5284674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.098806,27.189547,21.03567,3.6048737,114.50077,2.0115244,0.02433596,2.0113788,1.9711822,2.0527818,7.4769354,0.18206415,7.473609,7.179273,7.7895446
2,220550,336624,79498.51440834999,26930000,10905,1009875,332.2088211824817,12.457830794343064,3.0,3.0,2205.5,920.298,2027.0,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.516937,3.6193414,44.233818,24.756382,49.954807,0.43807268,0.2599525,0.38508862,0.071228504,1.5525764,44.1786,2.0665727,44.63067,33.980324,45.43765,-0.6616525,2.3458855,-0.6573106,-11.017141,5.364377,23.416954,46.29377,6.0949717,2.3893557,323.60834,0.7299245,2.54544,0.65571475,-5.364384,13.888225,21.573086,45.356747,4.409721,1.0967793,322.32504,-0.0019879,5.1893992e-05,-0.0019988879,-0.0020689438,-0.0018748669,1.0323126,0.2689228,1.040119,0.3909019,1.6764075,0.08361906,0.05129633,0.071567796,0.014245701,0.31051534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.753967,21.06403,14.271541,3.5925915,150.0305,1.9878998,0.051893994,1.9988877,1.8748668,2.0689437,7.3098607,0.36980593,7.380844,6.5199547,7.916462
5,222666,336749,79528.53064131737,26940000,10910,1010250,333.1530645723782,12.493239921464182,3.0,3.0,2226.66,957.69354,2027.0,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.109226,4.053147,41.83751,24.28561,49.35834,0.39571923,0.24111122,0.3277068,0.019078827,1.143123,41.799747,2.3997085,42.339348,32.239067,43.83967,-0.69051117,2.6741292,-0.93338394,-10.709254,7.1176605,21.775412,36.022682,5.8706913,1.6401799,222.39368,0.7724473,2.8321943,0.9323052,-7.128811,13.129245,19.733929,35.025322,3.049634,0.43123618,207.99629,-0.0019230334,5.10591e-05,-0.0019180774,-0.00201214,-0.001825518,1.1948435,0.27374285,1.2075361,0.46338296,1.8655777,0.07611541,0.04665481,0.06410442,0.003815765,0.22862458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.810104,22.226616,16.769464,3.4690802,141.25679,1.9230334,0.0510591,1.9180772,1.8255179,2.0121398,6.8505964,0.3490076,6.8078604,6.2060127,7.4793086
5,221849,336874,79558.58964443207,26950000,10915,1010625,332.6790300344163,12.475463626290612,3.0,3.0,2218.49,949.13196,1983.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16513,3.9771345,40.20551,24.485804,55.582245,0.39355803,0.3115897,0.29773718,0.09891121,2.379335,40.809708,1.6754459,41.418186,31.979761,41.95294,-0.64457303,3.0372503,-0.9783146,-11.451753,13.830258,26.08774,52.371662,5.440977,1.3981073,348.0842,0.70139843,3.1454701,0.979187,-13.83652,13.177511,24.238348,53.11559,2.780156,0.20326152,360.70926,-0.0019418834,1.2761296e-05,-0.0019377096,-0.0019807632,-0.001920126,1.0739874,0.2347513,1.1038891,0.6143195,1.7081963,0.07594946,0.06158752,0.05796496,0.019782243,0.47861394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.479822,26.105724,16.48419,3.1436238,149.4582,1.9418834,0.012761289,1.9377096,1.920126,1.9807631,6.9724555,0.089753084,6.9428263,6.8218284,7.248281
3,224322,336999,79588.8106443882,26960000,10918,1011000,330.8957352343096,12.40859007128661,3.0,3.0,2243.22,953.5508,2056.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62035,3.7985542,37.44148,26.283749,53.369934,0.44683853,0.38463452,0.2990858,0.060167182,1.9142977,37.66377,1.7572938,37.889473,29.06036,39.575203,-0.04341747,3.2928493,-1.26565,-7.4546967,15.927875,36.413483,73.64433,7.624168,3.5267465,563.018,0.08594393,3.3806765,1.2641032,-15.9362,7.770232,35.20904,75.25736,6.67254,1.3144958,577.39655,-0.002051548,3.1455194e-05,-0.0020564005,-0.0020960567,-0.001981276,1.0347852,0.24846071,1.0347451,0.49258462,1.7353079,0.08576405,0.07507902,0.049788132,0.0120334355,0.38995823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.693079,24.22698,20.630302,5.7766085,171.64008,2.051548,0.03145519,2.0564005,1.9812759,2.0960567,7.783771,0.24254316,7.817865,7.2519903,8.134033
7,224193,337124,79618.90704727173,26970000,10925,1011375,332.2656212006162,12.459960795023107,3.0,3.0,2241.93,972.01086,2027.0,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.093708,4.160409,38.683926,28.065632,45.769283,0.5469274,0.31276843,0.46011513,0.087116204,1.7373482,37.69845,2.2453477,38.614063,29.545315,39.12534,0.39524972,3.0991786,0.21178898,-7.8682413,7.509126,35.411224,42.8966,10.958559,2.268293,201.109,-0.34316292,3.2320292,-0.21285872,-7.5272927,7.868243,34.5315,43.122528,12.096057,0.660064,200.60507,-0.001992049,4.9665607e-05,-0.0020147443,-0.0020461732,-0.0018854587,1.1202136,0.25521055,1.1099166,0.531064,1.8967762,0.104664914,0.062371854,0.087519646,0.014975801,0.3474696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.714197,27.465374,21.419607,3.750309,340.9407,1.9920489,0.049665604,2.0147443,1.8854586,2.046173,7.339486,0.3583264,7.4988203,6.589382,7.7382293
4,223040,337249,79648.83810377121,26980000,10929,1011750,334.101136729782,12.528792627366826,3.0,3.0,2230.4,951.50574,2074.0,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44682,4.021321,39.34771,29.090641,53.130882,0.59098446,0.36106166,0.4881731,0.22816615,2.2803922,38.24166,2.006759,38.52351,28.795996,39.913033,1.2051624,3.054548,0.33544925,-4.757388,14.186991,20.823475,41.486084,4.3914275,1.6796466,298.74982,-1.1822598,3.0875914,-0.33563074,-14.208867,5.0571537,20.544186,43.186424,3.4988961,0.5596247,311.15305,-0.0020099715,3.3073262e-05,-0.0020222978,-0.0020415175,-0.0018869621,1.3481654,0.2705591,1.3664551,0.7609065,1.9367517,0.11539478,0.0712948,0.092870794,0.04563323,0.45607844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.626667,28.6117,10.636853,2.5649643,153.6877,2.0099716,0.033073254,2.0222976,1.886962,2.0415175,7.4670877,0.23796846,7.5556726,6.599285,7.7022824
4,221930,337374,79678.75230002403,26990000,10933,1012125,334.28944289473736,12.535854108552652,3.0,3.0,2219.3,946.68787,2054.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.050102,3.7475061,40.57602,28.40504,48.36216,0.55287844,0.3167449,0.4622182,0.14343736,1.5743659,39.549408,2.1419322,40.216343,30.879166,40.828835,0.5007068,2.741025,0.12631467,-6.531035,7.789689,32.911644,54.807068,7.876211,1.779813,384.54657,-0.4660991,2.881616,-0.13078429,-7.8067675,6.653473,32.161076,55.160385,8.283987,0.64628863,388.03506,-0.0019695747,4.9265742e-05,-0.0019881297,-0.0020263982,-0.0018438365,1.110317,0.2976931,1.0601224,0.4956963,1.8310016,0.10831967,0.06519445,0.08993439,0.015740138,0.33619115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.591848,20.546556,18.312918,2.7541873,84.004395,1.9695747,0.04926574,1.9881296,1.8438364,2.0263982,7.1761622,0.34330258,7.3018675,6.3207364,7.5867147
4,220999,337499,79708.61484527588,27000000,10937,1012500,334.86763822925406,12.557536433597027,3.0,3.0,2209.99,945.56866,1983.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.941998,3.9435966,42.20463,30.978573,51.08043,0.63487333,0.3172583,0.5643187,0.14030151,1.6130291,40.73949,1.9997056,41.419716,31.660297,41.89788,1.2025069,2.9063454,0.92250884,-8.120315,9.448136,29.596148,43.58691,10.472897,1.6187403,238.8139,-1.1521655,3.0229807,-0.93608284,-9.448125,8.240037,29.425932,44.272446,10.922349,0.5703737,246.95769,-0.001947275,7.396045e-05,-0.0019821834,-0.0020300597,-0.0017707086,1.2017237,0.3264639,1.1801119,0.48524037,2.3852391,0.12260197,0.06474075,0.10409848,0.024742302,0.3383527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.237177,22.411064,22.69224,3.0287416,102.8053,1.947275,0.07396044,1.9821832,1.7707086,2.0300596,7.0284133,0.5058251,7.2585855,5.87502,7.614543
5,217811,337624,79738.21030139923,27010000,10942,1012875,337.8897070658621,12.67086401496983,3.0,3.0,2178.11,920.1708,1944.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.393925,4.819573,45.439156,32.388103,58.520416,0.877159,0.43822852,0.84568536,0.25462353,2.4692416,42.729397,2.2479453,43.042004,33.824787,44.806824,2.664524,3.8221083,2.470995,-5.869237,15.048088,46.83151,63.01796,20.968658,1.8899693,346.52277,-2.6213095,3.8952138,-2.4731328,-15.048091,6.0841985,48.060047,64.43295,23.903713,0.34274307,357.5299,-0.0019383377,2.4631463e-05,-0.0019372995,-0.001976426,-0.0018857953,1.2253735,0.25584638,1.1891322,0.69692415,1.9880184,0.1693387,0.08722073,0.15768032,0.049958296,0.49384832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.75536,32.769512,34.20388,3.6274872,162.37025,1.9383376,0.02463146,1.9372994,1.8857952,1.9764259,6.9492955,0.1703873,6.939981,6.5915956,7.2169037
4,216791,337749,79768.4196999073,27020000,10946,1013250,331.0228105775763,12.41335539665911,3.0,3.0,2167.91,909.53314,1944.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.093586,3.7796373,42.146824,31.909653,53.87569,0.40426725,0.31211632,0.27630043,0.07473665,1.5854698,42.81601,2.055395,43.536346,33.307278,44.55208,-0.7224241,2.6956184,-1.3723111,-8.053296,10.362089,28.218203,53.719482,5.661248,2.391007,308.4774,0.7774365,2.7690277,1.3724643,-10.362087,8.18652,26.381016,54.530876,3.0856361,0.99558276,316.5128,-0.001888962,3.094393e-05,-0.001892568,-0.0019512218,-0.0018259997,0.9832111,0.2492604,0.9587247,0.2870088,1.7268429,0.07843178,0.060818307,0.054520573,0.014540449,0.31709394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.464287,20.843792,18.610132,2.5956757,112.46776,1.8889619,0.030943934,1.8925679,1.8259996,1.9512217,6.6156654,0.20449032,6.636393,6.208994,7.037287
3,217470,337874,79798.51539158821,27030000,10949,1013625,332.2734730946123,12.460255241047962,3.0,3.0,2174.7,895.11743,1983.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.954227,3.3525429,39.12122,23.97588,49.262672,0.33794096,0.2572109,0.24711256,0.06419049,1.525585,39.802902,1.7779716,39.951,30.839548,41.879227,-0.8486753,2.5801957,-1.2910955,-9.460733,9.340841,20.802576,37.315502,5.294025,2.1908998,195.70065,0.8919297,2.7117975,1.2901685,-9.340843,11.4041605,18.834547,37.507328,2.9952152,0.69361407,203.79637,-0.0018261598,5.510872e-05,-0.0018148767,-0.0019065753,-0.0017355036,1.0119615,0.17757924,1.0076157,0.66903025,1.470423,0.06596547,0.05148095,0.048711758,0.01247391,0.30511698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.165533,21.249384,16.869596,3.3256452,123.20554,1.8261595,0.055108722,1.8148766,1.7355034,1.9065752,6.219446,0.34329018,6.1403165,5.6717825,6.7300043
4,217172,337999,79828.35473251343,27040000,10953,1014000,335.1280453902112,12.56730170213292,3.0,3.0,2171.72,921.1858,1944.5,812.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.836685,5.3708324,40.41425,25.013012,55.05544,0.73162174,0.5196674,0.56246656,0.07943112,2.3269985,38.930943,2.0653846,39.538643,30.138992,40.669407,1.9057404,4.4595647,0.82384574,-7.682414,15.310507,47.62135,64.33439,11.700786,1.7742531,326.9478,-1.869334,4.573892,-0.82509387,-15.325752,9.57642,48.28375,66.61619,12.240538,0.6658145,340.59628,-0.0019184329,2.4945592e-05,-0.0019141716,-0.0019542559,-0.0018764666,1.0656347,0.2773117,1.0740198,0.49855548,2.1694615,0.14321946,0.103349105,0.11095359,0.015102784,0.4653997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.948124,38.86829,18.60249,3.054356,165.7798,1.9184326,0.024945593,1.9141716,1.8764665,1.9542557,6.8124022,0.16972886,6.781319,6.5303917,7.0586634
6,214991,338124,79858.11235117912,27050000,10959,1014375,336.0483952813091,12.601814823049093,3.0,3.0,2149.91,876.20905,1938.5,988.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.715034,5.031156,43.057068,21.620256,59.091583,0.7321886,0.46384767,0.7514105,0.13641346,2.6609085,41.056824,2.647869,41.92965,29.580978,43.00417,1.6582111,3.9462094,1.8964599,-10.296583,18.167791,51.123016,94.54049,19.683197,1.9801834,721.8944,-1.6208376,4.140632,-1.9118423,-18.20237,12.186684,51.484722,95.891785,21.68961,1.1111624,738.17065,-0.0019260343,2.168692e-05,-0.0019257035,-0.0019812349,-0.0018915114,1.116553,0.23282717,1.087364,0.61977106,1.7466949,0.14450344,0.0927172,0.14660919,0.020349622,0.5321818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.601025,31.273315,31.518879,4.376577,197.0721,1.9260342,0.021686915,1.9257034,1.8915113,1.9812347,6.8638787,0.14993346,6.859974,6.629383,7.2516994
7,210080,338249,79888.17721962929,27060000,10966,1014750,332.61412790067226,12.473029796275211,3.0,3.0,2100.8,857.348,1937.5,988.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.056034,4.7396894,40.342354,23.970627,51.932476,0.48113203,0.38099077,0.37235966,0.079815045,1.96348,40.220085,2.1157565,40.978477,32.146217,41.74019,-0.16405073,3.5307615,-0.87047976,-11.533793,10.627696,33.47467,50.339176,8.370713,2.5630143,289.82404,0.25615063,3.7236738,0.863654,-10.645915,13.431161,32.059017,50.43945,8.109453,0.9833004,297.06796,-0.00190734,3.0285197e-05,-0.001904086,-0.0019816128,-0.001862212,1.0672743,0.32849407,1.0704473,0.49197078,2.417741,0.09413537,0.07609724,0.06852798,0.015109894,0.39902902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.112406,27.139366,22.224207,3.0399098,147.24275,1.9073398,0.030285196,1.9040859,1.8622118,1.9816126,6.7382593,0.20594075,6.7132797,6.4379587,7.254434
2,208076,338374,79917.97638225555,27070000,10968,1015125,335.57989952326704,12.584246232122515,3.0,3.0,2080.76,861.06256,1900.0,988.0,4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.694427,4.6091814,42.3293,26.757313,51.656963,0.6648255,0.37177512,0.6078123,0.09290854,1.9380322,40.3001,2.43058,40.655743,30.054688,42.26754,1.3943291,3.28585,1.1616074,-6.8667665,10.461447,38.350258,45.86967,16.646694,1.1819128,213.22588,-1.3475946,3.409573,-1.1644697,-10.477548,7.354022,38.646744,46.935715,17.582758,0.7576964,215.45224,-0.001820515,3.342038e-05,-0.0018188584,-0.0018730517,-0.0017530005,0.9224036,0.28882912,0.87844324,0.32502857,2.2098916,0.13052417,0.075039625,0.11933557,0.01811884,0.39604515,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.571102,24.437704,24.203354,4.3415456,113.229645,1.8205149,0.03342038,1.8188584,1.7530005,1.8730516,6.178494,0.20561928,6.164816,5.7718906,6.5081277
